timestamp,SWDOWN,date,hour,day,month
2022-05-05 16:00:00,896.8146,2022-05-05,16,5,5
2022-05-05 16:00:00,876.48846,2022-05-05,16,5,5
2022-05-05 17:00:00,1039.9633,2022-05-05,17,5,5
2022-05-05 17:00:00,1035.9133,2022-05-05,17,5,5
2022-05-05 17:00:00,1035.1229,2022-05-05,17,5,5
2022-05-05 17:00:00,1016.0991,2022-05-05,17,5,5
2022-05-05 17:00:00,1027.7068,2022-05-05,17,5,5
2022-05-05 18:00:00,1102.7289,2022-05-05,18,5,5
2022-05-05 18:00:00,1111.7935,2022-05-05,18,5,5
2022-05-05 18:00:00,1111.7849,2022-05-05,18,5,5
2022-05-05 18:00:00,1111.6998,2022-05-05,18,5,5
2022-05-05 18:00:00,1109.47,2022-05-05,18,5,5
2022-05-05 19:00:00,1113.9271,2022-05-05,19,5,5
2022-05-05 19:00:00,1083.7899,2022-05-05,19,5,5
2022-05-05 19:00:00,1105.8297,2022-05-05,19,5,5
2022-05-05 19:00:00,1094.7151,2022-05-05,19,5,5
2022-05-05 19:00:00,1106.4094,2022-05-05,19,5,5
2022-05-05 20:00:00,995.6709,2022-05-05,20,5,5
2022-05-05 20:00:00,1036.6292,2022-05-05,20,5,5
2022-05-05 20:00:00,1038.1444,2022-05-05,20,5,5
2022-05-05 20:00:00,975.5006,2022-05-05,20,5,5
2022-05-05 20:00:00,952.7674,2022-05-05,20,5,5
2022-05-05 21:00:00,796.3242,2022-05-05,21,5,5
2022-05-05 21:00:00,813.5917,2022-05-05,21,5,5
2022-05-05 21:00:00,809.4876,2022-05-05,21,5,5
2022-05-05 21:00:00,877.6752,2022-05-05,21,5,5
2022-05-05 21:00:00,705.7332,2022-05-05,21,5,5
2022-05-05 22:00:00,526.24316,2022-05-05,22,5,5
2022-05-05 22:00:00,567.78424,2022-05-05,22,5,5
2022-05-05 22:00:00,385.71783,2022-05-05,22,5,5
2022-05-05 22:00:00,634.6097,2022-05-05,22,5,5
2022-05-05 22:00:00,666.5051,2022-05-05,22,5,5
2022-05-05 23:00:00,230.41309,2022-05-05,23,5,5
2022-05-05 23:00:00,357.79382,2022-05-05,23,5,5
2022-05-05 23:00:00,369.60724,2022-05-05,23,5,5
2022-05-05 23:00:00,187.6943,2022-05-05,23,5,5
2022-05-05 23:00:00,218.56558,2022-05-05,23,5,5
2022-05-06 00:00:00,81.032974,2022-05-06,0,6,5
2022-05-06 00:00:00,114.17031,2022-05-06,0,6,5
2022-05-06 00:00:00,84.73677,2022-05-06,0,6,5
2022-05-06 00:00:00,0.0,2022-05-06,0,6,5
2022-05-06 00:00:00,70.477325,2022-05-06,0,6,5
2022-05-06 00:00:00,95.09111,2022-05-06,0,6,5
2022-05-06 01:00:00,0.21042776,2022-05-06,1,6,5
2022-05-06 01:00:00,1.3372614,2022-05-06,1,6,5
2022-05-06 01:00:00,0.0,2022-05-06,1,6,5
2022-05-06 01:00:00,1.3940399,2022-05-06,1,6,5
2022-05-06 01:00:00,0.0,2022-05-06,1,6,5
2022-05-06 02:00:00,0.0,2022-05-06,2,6,5
2022-05-06 02:00:00,0.0,2022-05-06,2,6,5
2022-05-06 02:00:00,0.0,2022-05-06,2,6,5
2022-05-06 02:00:00,0.0,2022-05-06,2,6,5
2022-05-06 02:00:00,0.0,2022-05-06,2,6,5
2022-05-06 03:00:00,0.0,2022-05-06,3,6,5
2022-05-06 03:00:00,0.0,2022-05-06,3,6,5
2022-05-06 03:00:00,0.0,2022-05-06,3,6,5
2022-05-06 03:00:00,0.0,2022-05-06,3,6,5
2022-05-06 03:00:00,0.0,2022-05-06,3,6,5
2022-05-06 04:00:00,0.0,2022-05-06,4,6,5
2022-05-06 04:00:00,0.0,2022-05-06,4,6,5
2022-05-06 04:00:00,0.0,2022-05-06,4,6,5
2022-05-06 04:00:00,0.0,2022-05-06,4,6,5
2022-05-06 04:00:00,0.0,2022-05-06,4,6,5
2022-05-06 05:00:00,0.0,2022-05-06,5,6,5
2022-05-06 05:00:00,0.0,2022-05-06,5,6,5
2022-05-06 05:00:00,0.0,2022-05-06,5,6,5
2022-05-06 05:00:00,0.0,2022-05-06,5,6,5
2022-05-06 05:00:00,0.0,2022-05-06,5,6,5
2022-05-06 06:00:00,0.0,2022-05-06,6,6,5
2022-05-06 06:00:00,0.0,2022-05-06,6,6,5
2022-05-06 06:00:00,0.0,2022-05-06,6,6,5
2022-05-06 06:00:00,0.0,2022-05-06,6,6,5
2022-05-06 06:00:00,0.0,2022-05-06,6,6,5
2022-05-06 07:00:00,0.0,2022-05-06,7,6,5
2022-05-06 07:00:00,0.0,2022-05-06,7,6,5
2022-05-06 07:00:00,0.0,2022-05-06,7,6,5
2022-05-06 07:00:00,0.0,2022-05-06,7,6,5
2022-05-06 07:00:00,0.0,2022-05-06,7,6,5
2022-05-06 08:00:00,0.0,2022-05-06,8,6,5
2022-05-06 08:00:00,0.0,2022-05-06,8,6,5
2022-05-06 08:00:00,0.0,2022-05-06,8,6,5
2022-05-06 08:00:00,0.0,2022-05-06,8,6,5
2022-05-06 08:00:00,0.0,2022-05-06,8,6,5
2022-05-06 09:00:00,0.0,2022-05-06,9,6,5
2022-05-06 09:00:00,0.0,2022-05-06,9,6,5
2022-05-06 09:00:00,0.0,2022-05-06,9,6,5
2022-05-06 09:00:00,0.0,2022-05-06,9,6,5
2022-05-06 09:00:00,0.0,2022-05-06,9,6,5
2022-05-06 10:00:00,0.0,2022-05-06,10,6,5
2022-05-06 10:00:00,0.0,2022-05-06,10,6,5
2022-05-06 10:00:00,0.0,2022-05-06,10,6,5
2022-05-06 10:00:00,0.0,2022-05-06,10,6,5
2022-05-06 10:00:00,0.0,2022-05-06,10,6,5
2022-05-06 11:00:00,0.0,2022-05-06,11,6,5
2022-05-06 11:00:00,0.0,2022-05-06,11,6,5
2022-05-06 11:00:00,0.0,2022-05-06,11,6,5
2022-05-06 11:00:00,0.0,2022-05-06,11,6,5
2022-05-06 11:00:00,0.0,2022-05-06,11,6,5
2022-05-06 12:00:00,0.0,2022-05-06,12,6,5
2022-05-06 12:00:00,0.0,2022-05-06,12,6,5
2022-05-06 12:00:00,0.0,2022-05-06,12,6,5
2022-05-06 12:00:00,0.0,2022-05-06,12,6,5
2022-05-06 12:00:00,0.0,2022-05-06,12,6,5
2022-05-06 13:00:00,203.2059,2022-05-06,13,6,5
2022-05-06 13:00:00,198.0225,2022-05-06,13,6,5
2022-05-06 13:00:00,197.96262,2022-05-06,13,6,5
2022-05-06 13:00:00,189.84573,2022-05-06,13,6,5
