timestamp,SWDOWN,date,hour,day,month
2019-04-04 03:00:00,0.0,2019-04-04,3,4,4
2019-04-04 04:00:00,0.0,2019-04-04,4,4,4
2019-04-04 04:00:00,0.0,2019-04-04,4,4,4
2019-04-04 04:00:00,0.0,2019-04-04,4,4,4
2019-04-04 04:00:00,0.0,2019-04-04,4,4,4
2019-04-04 05:00:00,0.0,2019-04-04,5,4,4
2019-04-04 05:00:00,0.0,2019-04-04,5,4,4
2019-04-04 05:00:00,0.0,2019-04-04,5,4,4
2019-04-04 05:00:00,0.0,2019-04-04,5,4,4
2019-04-04 06:00:00,0.0,2019-04-04,6,4,4
2019-04-04 06:00:00,0.0,2019-04-04,6,4,4
2019-04-04 06:00:00,0.0,2019-04-04,6,4,4
2019-04-04 06:00:00,0.0,2019-04-04,6,4,4
2019-04-04 07:00:00,0.0,2019-04-04,7,4,4
2019-04-04 07:00:00,0.0,2019-04-04,7,4,4
2019-04-04 07:00:00,0.0,2019-04-04,7,4,4
2019-04-04 07:00:00,0.0,2019-04-04,7,4,4
2019-04-04 08:00:00,0.0,2019-04-04,8,4,4
2019-04-04 08:00:00,0.0,2019-04-04,8,4,4
2019-04-04 08:00:00,0.0,2019-04-04,8,4,4
2019-04-04 08:00:00,0.0,2019-04-04,8,4,4
2019-04-04 09:00:00,0.0,2019-04-04,9,4,4
2019-04-04 09:00:00,0.0,2019-04-04,9,4,4
2019-04-04 09:00:00,0.0,2019-04-04,9,4,4
2019-04-04 09:00:00,0.0,2019-04-04,9,4,4
2019-04-04 10:00:00,0.0,2019-04-04,10,4,4
2019-04-04 10:00:00,0.0,2019-04-04,10,4,4
2019-04-04 10:00:00,0.0,2019-04-04,10,4,4
2019-04-04 10:00:00,0.0,2019-04-04,10,4,4
2019-04-04 11:00:00,0.0,2019-04-04,11,4,4
2019-04-04 11:00:00,0.0,2019-04-04,11,4,4
2019-04-04 11:00:00,0.0,2019-04-04,11,4,4
2019-04-04 11:00:00,0.0,2019-04-04,11,4,4
2019-04-04 12:00:00,0.0,2019-04-04,12,4,4
2019-04-04 12:00:00,0.0,2019-04-04,12,4,4
2019-04-04 12:00:00,0.0,2019-04-04,12,4,4
2019-04-04 12:00:00,0.0,2019-04-04,12,4,4
2019-04-04 13:00:00,13.963028,2019-04-04,13,4,4
2019-04-04 13:00:00,13.980229,2019-04-04,13,4,4
2019-04-04 13:00:00,13.947637,2019-04-04,13,4,4
2019-04-04 13:00:00,14.00872,2019-04-04,13,4,4
2019-04-04 14:00:00,273.2653,2019-04-04,14,4,4
2019-04-04 14:00:00,272.3964,2019-04-04,14,4,4
2019-04-04 14:00:00,272.68716,2019-04-04,14,4,4
2019-04-04 14:00:00,272.17145,2019-04-04,14,4,4
2019-04-04 15:00:00,546.15924,2019-04-04,15,4,4
2019-04-04 15:00:00,545.5498,2019-04-04,15,4,4
2019-04-04 15:00:00,545.15857,2019-04-04,15,4,4
2019-04-04 15:00:00,544.6449,2019-04-04,15,4,4
2019-04-04 16:00:00,784.0285,2019-04-04,16,4,4
2019-04-04 16:00:00,782.7906,2019-04-04,16,4,4
2019-04-04 16:00:00,785.14636,2019-04-04,16,4,4
2019-04-04 16:00:00,782.8926,2019-04-04,16,4,4
2019-04-04 17:00:00,969.28564,2019-04-04,17,4,4
2019-04-04 17:00:00,966.0643,2019-04-04,17,4,4
2019-04-04 17:00:00,966.7601,2019-04-04,17,4,4
2019-04-04 17:00:00,965.8317,2019-04-04,17,4,4
2019-04-04 18:00:00,1079.7699,2019-04-04,18,4,4
2019-04-04 18:00:00,1079.9714,2019-04-04,18,4,4
2019-04-04 18:00:00,1079.0981,2019-04-04,18,4,4
2019-04-04 18:00:00,1083.157,2019-04-04,18,4,4
2019-04-04 19:00:00,1114.6729,2019-04-04,19,4,4
2019-04-04 19:00:00,1117.9613,2019-04-04,19,4,4
2019-04-04 19:00:00,1114.706,2019-04-04,19,4,4
2019-04-04 19:00:00,1114.5608,2019-04-04,19,4,4
2019-04-04 20:00:00,1068.7701,2019-04-04,20,4,4
2019-04-04 20:00:00,1067.6824,2019-04-04,20,4,4
2019-04-04 20:00:00,1068.854,2019-04-04,20,4,4
2019-04-04 20:00:00,1070.7151,2019-04-04,20,4,4
2019-04-04 21:00:00,942.798,2019-04-04,21,4,4
2019-04-04 21:00:00,944.4821,2019-04-04,21,4,4
2019-04-04 21:00:00,943.033,2019-04-04,21,4,4
2019-04-04 21:00:00,943.81134,2019-04-04,21,4,4
2019-04-04 22:00:00,711.93274,2019-04-04,22,4,4
2019-04-04 22:00:00,737.57385,2019-04-04,22,4,4
2019-04-04 22:00:00,738.6486,2019-04-04,22,4,4
2019-04-04 22:00:00,735.6665,2019-04-04,22,4,4
2019-04-04 23:00:00,445.4494,2019-04-04,23,4,4
2019-04-04 23:00:00,451.18784,2019-04-04,23,4,4
2019-04-04 23:00:00,467.6712,2019-04-04,23,4,4
2019-04-04 23:00:00,480.795,2019-04-04,23,4,4
2019-04-05 00:00:00,0.0,2019-04-05,0,5,4
2019-04-05 00:00:00,193.67157,2019-04-05,0,5,4
2019-04-05 00:00:00,187.5244,2019-04-05,0,5,4
2019-04-05 00:00:00,183.5661,2019-04-05,0,5,4
2019-04-05 00:00:00,204.27744,2019-04-05,0,5,4
2019-04-05 01:00:00,0.0006031686,2019-04-05,1,5,4
2019-04-05 01:00:00,0.0001003276,2019-04-05,1,5,4
2019-04-05 01:00:00,0.00016635883,2019-04-05,1,5,4
2019-04-05 01:00:00,0.00015878654,2019-04-05,1,5,4
2019-04-05 01:00:00,5.0571754e-05,2019-04-05,1,5,4
2019-04-05 02:00:00,0.0,2019-04-05,2,5,4
2019-04-05 02:00:00,0.0,2019-04-05,2,5,4
2019-04-05 02:00:00,0.0,2019-04-05,2,5,4
2019-04-05 02:00:00,0.0,2019-04-05,2,5,4
2019-04-05 02:00:00,0.0,2019-04-05,2,5,4
2019-04-05 03:00:00,0.0,2019-04-05,3,5,4
2019-04-05 03:00:00,0.0,2019-04-05,3,5,4
2019-04-05 03:00:00,0.0,2019-04-05,3,5,4
2019-04-05 03:00:00,0.0,2019-04-05,3,5,4
2019-04-05 03:00:00,0.0,2019-04-05,3,5,4
2019-04-05 04:00:00,0.0,2019-04-05,4,5,4
2019-04-05 04:00:00,0.0,2019-04-05,4,5,4
2019-04-05 04:00:00,0.0,2019-04-05,4,5,4
2019-04-05 04:00:00,0.0,2019-04-05,4,5,4
2019-04-05 04:00:00,0.0,2019-04-05,4,5,4
2019-04-05 05:00:00,0.0,2019-04-05,5,5,4
2019-04-05 05:00:00,0.0,2019-04-05,5,5,4
2019-04-05 05:00:00,0.0,2019-04-05,5,5,4
2019-04-05 05:00:00,0.0,2019-04-05,5,5,4
2019-04-05 05:00:00,0.0,2019-04-05,5,5,4
2019-04-05 06:00:00,0.0,2019-04-05,6,5,4
2019-04-05 06:00:00,0.0,2019-04-05,6,5,4
2019-04-05 06:00:00,0.0,2019-04-05,6,5,4
2019-04-05 06:00:00,0.0,2019-04-05,6,5,4
2019-04-05 06:00:00,0.0,2019-04-05,6,5,4
2019-04-05 07:00:00,0.0,2019-04-05,7,5,4
2019-04-05 07:00:00,0.0,2019-04-05,7,5,4
2019-04-05 07:00:00,0.0,2019-04-05,7,5,4
2019-04-05 07:00:00,0.0,2019-04-05,7,5,4
2019-04-05 07:00:00,0.0,2019-04-05,7,5,4
2019-04-05 08:00:00,0.0,2019-04-05,8,5,4
2019-04-05 08:00:00,0.0,2019-04-05,8,5,4
2019-04-05 08:00:00,0.0,2019-04-05,8,5,4
2019-04-05 08:00:00,0.0,2019-04-05,8,5,4
2019-04-05 08:00:00,0.0,2019-04-05,8,5,4
2019-04-05 09:00:00,0.0,2019-04-05,9,5,4
2019-04-05 09:00:00,0.0,2019-04-05,9,5,4
2019-04-05 09:00:00,0.0,2019-04-05,9,5,4
2019-04-05 09:00:00,0.0,2019-04-05,9,5,4
2019-04-05 09:00:00,0.0,2019-04-05,9,5,4
2019-04-05 10:00:00,0.0,2019-04-05,10,5,4
2019-04-05 10:00:00,0.0,2019-04-05,10,5,4
2019-04-05 10:00:00,0.0,2019-04-05,10,5,4
2019-04-05 10:00:00,0.0,2019-04-05,10,5,4
2019-04-05 10:00:00,0.0,2019-04-05,10,5,4
2019-04-05 11:00:00,0.0,2019-04-05,11,5,4
2019-04-05 11:00:00,0.0,2019-04-05,11,5,4
2019-04-05 11:00:00,0.0,2019-04-05,11,5,4
2019-04-05 11:00:00,0.0,2019-04-05,11,5,4
2019-04-05 11:00:00,0.0,2019-04-05,11,5,4
2019-04-05 12:00:00,0.0,2019-04-05,12,5,4
2019-04-05 12:00:00,0.0,2019-04-05,12,5,4
2019-04-05 12:00:00,0.0,2019-04-05,12,5,4
2019-04-05 12:00:00,0.0,2019-04-05,12,5,4
2019-04-05 12:00:00,0.0,2019-04-05,12,5,4
